,time,portfolio,stock,order
3,1475,uitcq,19,1.0
0,1476,djruh,0,2.0
1,1476,hjmxr,5,14.0
0,1476,hipzw,8,-29.0
1,1476,hipzw,9,-30.0
2,1476,hipzw,10,59.0
3,1476,hipzw,11,7.0
1,1476,wizey,13,48.0
3,1476,wizey,15,-52.0
1,1476,uitcq,17,29.0
0,1477,djruh,0,1.0
3,1477,djruh,3,-5.0
1,1477,hjmxr,5,-2.0
0,1477,hipzw,8,-34.0
2,1477,hipzw,10,-28.0
3,1477,hipzw,11,64.0
1,1477,wizey,13,-15.0
3,1477,wizey,15,-4.0
1,1477,uitcq,17,36.0
3,1477,uitcq,19,1.0
0,1478,djruh,0,22.0
3,1478,djruh,3,-12.0
1,1478,hjmxr,5,27.0
0,1478,hipzw,8,-99.0
1,1478,hipzw,9,23.0
2,1478,hipzw,10,95.0
3,1478,hipzw,11,55.0
3,1478,wizey,15,1.0
1,1478,uitcq,17,28.0
3,1478,uitcq,19,-2.0
0,1479,djruh,0,-4.0
3,1479,djruh,3,6.0
1,1479,hjmxr,5,-29.0
0,1479,hipzw,8,-5.0
1,1479,hipzw,9,91.0
2,1479,hipzw,10,17.0
3,1479,hipzw,11,-76.0
1,1479,wizey,13,-17.0
3,1479,wizey,15,-6.0
1,1479,uitcq,17,-302.0
3,1479,uitcq,19,227.0
0,1480,djruh,0,-20.0
3,1480,djruh,3,12.0
1,1480,hjmxr,5,-90.0
0,1480,hipzw,8,-35.0
1,1480,hipzw,9,34.0
2,1480,hipzw,10,-15.0
3,1480,hipzw,11,10.0
1,1480,wizey,13,-87.0
3,1480,wizey,15,92.0
1,1480,uitcq,17,-225.0
3,1480,uitcq,19,184.0
0,1481,djruh,0,1.0
3,1481,djruh,3,15.0
1,1481,hjmxr,5,-17.0
0,1481,hipzw,8,36.0
1,1481,hipzw,9,-33.0
2,1481,hipzw,10,95.0
3,1481,hipzw,11,-72.0
1,1481,wizey,13,-116.0
3,1481,wizey,15,92.0
1,1481,uitcq,17,8.0
3,1481,uitcq,19,1.0
0,1482,djruh,0,23.0
3,1482,djruh,3,-14.0
1,1482,hjmxr,5,-25.0
0,1482,hipzw,8,13.0
1,1482,hipzw,9,-1.0
2,1482,hipzw,10,-32.0
3,1482,hipzw,11,-13.0
1,1482,wizey,13,-23.0
3,1482,wizey,15,24.0
1,1482,uitcq,17,561.0
3,1482,uitcq,19,-370.0
0,1483,djruh,0,-9.0
3,1483,djruh,3,13.0
1,1483,hjmxr,5,2.0
0,1483,hipzw,8,-10.0
1,1483,hipzw,9,-1.0
2,1483,hipzw,10,-1.0
3,1483,hipzw,11,-14.0
1,1483,wizey,13,-140.0
3,1483,wizey,15,137.0
1,1483,uitcq,17,-294.0
3,1483,uitcq,19,223.0
0,1484,djruh,0,-4.0
3,1484,djruh,3,7.0
1,1484,hjmxr,5,-7069.0
2,1484,hjmxr,6,9123.0
0,1484,hipzw,8,9.0
1,1484,hipzw,9,-113.0
2,1484,hipzw,10,54.0
3,1484,hipzw,11,28.0
1,1484,wizey,13,3.0
3,1484,wizey,15,-18.0
1,1484,uitcq,17,-3.0
0,1485,djruh,0,23.0
3,1485,djruh,3,-12.0
2,1485,hjmxr,6,-36.0
0,1485,hipzw,8,70.0
2,1485,hipzw,10,4.0
3,1485,hipzw,11,-79.0
1,1485,wizey,13,2.0
3,1485,wizey,15,8.0
1,1485,uitcq,17,-385.0
3,1485,uitcq,19,273.0
0,1486,djruh,0,53.0
3,1486,djruh,3,-24.0
2,1486,hjmxr,6,-2.0
0,1486,hipzw,8,13.0
2,1486,hipzw,10,-16.0
3,1486,hipzw,11,2.0
1,1486,wizey,13,44.0
3,1486,wizey,15,-74.0
1,1486,uitcq,17,-7.0
3,1486,uitcq,19,-5.0
0,1487,djruh,0,1.0
3,1487,djruh,3,9.0
2,1487,hjmxr,6,-76.0
0,1487,hipzw,8,-14.0
2,1487,hipzw,10,53.0
3,1487,hipzw,11,-44.0
1,1487,wizey,13,10.0
3,1487,wizey,15,-6.0
1,1487,uitcq,17,-296.0
3,1487,uitcq,19,206.0
0,1488,djruh,0,36.0
3,1488,djruh,3,-25.0
2,1488,hjmxr,6,-50.0
0,1488,hipzw,8,-8.0
2,1488,hipzw,10,67.0
3,1488,hipzw,11,-41.0
1,1488,wizey,13,2.0
3,1488,wizey,15,9.0
1,1488,uitcq,17,-20.0
0,1489,djruh,0,-2.0
3,1489,djruh,3,-7.0
2,1489,hjmxr,6,-34.0
0,1489,hipzw,8,-10.0
2,1489,hipzw,10,-47.0
3,1489,hipzw,11,25.0
1,1489,wizey,13,37.0
3,1489,wizey,15,-80.0
1,1489,uitcq,17,294.0
3,1489,uitcq,19,-216.0
0,1490,djruh,0,5.0
3,1490,djruh,3,-10.0
2,1490,hjmxr,6,-67.0
0,1490,hipzw,8,-20.0
2,1490,hipzw,10,29.0
3,1490,hipzw,11,-6.0
1,1490,wizey,13,-74.0
3,1490,wizey,15,67.0
1,1490,uitcq,17,-389.0
3,1490,uitcq,19,252.0
0,1491,djruh,0,10.0
3,1491,djruh,3,17.0
2,1491,hjmxr,6,-79.0
0,1491,hipzw,8,-5.0
2,1491,hipzw,10,25.0
3,1491,hipzw,11,-21.0
1,1491,wizey,13,-1.0
3,1491,wizey,15,-30.0
1,1491,uitcq,17,-5.0
3,1491,uitcq,19,1.0
0,1492,djruh,0,6.0
3,1492,djruh,3,4.0
2,1492,hjmxr,6,7.0
0,1492,hipzw,8,36.0
2,1492,hipzw,10,-18.0
3,1492,hipzw,11,-40.0
1,1492,wizey,13,3.0
3,1492,wizey,15,-9.0
1,1492,uitcq,17,210.0
3,1492,uitcq,19,-119.0
0,1493,djruh,0,8.0
3,1493,djruh,3,11.0
2,1493,hjmxr,6,73.0
0,1493,hipzw,8,-71.0
2,1493,hipzw,10,107.0
3,1493,hipzw,11,5.0
1,1493,wizey,13,-21.0
3,1493,wizey,15,36.0
1,1493,uitcq,17,38.0
3,1493,uitcq,19,-3.0
0,1494,djruh,0,6.0
3,1494,djruh,3,7.0
2,1494,hjmxr,6,99.0
0,1494,hipzw,8,4.0
2,1494,hipzw,10,3.0
3,1494,hipzw,11,-19.0
1,1494,wizey,13,-1.0
3,1494,wizey,15,-9.0
1,1494,uitcq,17,228.0
3,1494,uitcq,19,-163.0
0,1495,djruh,0,-2.0
3,1495,djruh,3,13.0
2,1495,hjmxr,6,-109.0
0,1495,hipzw,8,4.0
2,1495,hipzw,10,11.0
3,1495,hipzw,11,3.0
1,1495,wizey,13,-47.0
3,1495,wizey,15,54.0
1,1495,uitcq,17,200.0
3,1495,uitcq,19,-132.0
0,1496,djruh,0,-7.0
3,1496,djruh,3,10.0
2,1496,hjmxr,6,-38.0
0,1496,hipzw,8,-20.0
2,1496,hipzw,10,-38.0
3,1496,hipzw,11,40.0
1,1496,wizey,13,24.0
3,1496,wizey,15,-1.0
1,1496,uitcq,17,-5.0
3,1496,uitcq,19,2.0
0,1497,djruh,0,-8.0
3,1497,djruh,3,12.0
2,1497,hjmxr,6,-120.0
